,AAPL_company,IBM_company,GOOGL_company,AMZN_company,MSFT_company,AAPL_senti,IBM_senti,GOOGL_senti,AMZN_senti,MSFT_senti
70,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0
73,1,1,1,0,1,-1,-1,-1,0,-1
74,1,0,0,1,0,1,0,0,-1,0
75,1,1,1,0,1,0,0,0,0,0
76,1,0,0,0,0,1,-1,1,0,1
77,0,0,0,0,0,0,0,0,0,0
78,1,0,0,1,0,-1,0,0,0,0
79,1,0,0,0,0,-1,0,0,0,0
80,0,0,0,1,0,0,0,0,1,0
81,1,1,1,0,1,1,-1,-1,0,-1
82,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0
84,0,1,1,1,1,0,1,1,1,1
85,1,1,1,0,1,-1,0,-1,0,1
86,0,0,0,0,0,0,0,0,0,0
87,1,1,1,0,1,1,1,1,0,1
88,1,0,0,0,0,1,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0
90,1,1,1,0,1,1,1,1,0,1
91,1,1,1,0,1,1,1,1,0,1
92,1,0,0,0,0,1,0,0,0,0
93,1,0,0,0,0,-1,0,0,0,0
94,1,1,1,0,1,1,1,-1,0,1
95,1,1,1,0,1,-1,1,1,0,1
96,0,0,1,0,0,0,0,1,0,0
97,1,0,1,0,0,0,0,1,0,0
98,0,0,0,0,0,0,0,0,0,0
99,1,1,1,0,1,1,-1,-1,0,-1
100,0,0,0,0,0,0,0,0,0,0
101,1,1,1,0,1,1,-1,1,0,1
102,1,1,1,0,1,1,-1,1,0,-1
103,1,0,1,0,0,-1,0,1,0,0
104,1,1,1,0,1,1,-1,1,0,1
105,0,0,0,1,0,0,0,0,1,0
106,1,0,0,0,0,1,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0
108,1,0,0,0,0,1,0,0,0,0
109,0,0,0,0,1,0,0,0,0,1
110,1,0,0,0,1,1,0,0,0,1
111,1,0,0,0,0,-1,0,0,0,0
112,1,1,1,0,1,-1,0,-1,0,-1
113,1,1,1,0,1,1,1,1,0,1
114,0,0,0,0,0,0,0,0,0,0
115,0,0,1,0,1,0,0,1,0,1
116,1,0,1,0,0,-1,0,1,0,0
117,1,0,0,0,0,1,0,0,0,0
118,1,1,1,0,1,-1,-1,-1,0,-1
119,0,0,0,0,0,0,0,0,0,0
120,1,1,1,0,1,1,1,1,0,1
121,0,0,1,0,0,0,0,-1,0,0
122,1,1,1,1,1,-1,1,1,1,-1
123,0,0,0,0,0,0,0,0,0,0
124,1,1,1,0,1,1,1,0,0,1
125,1,1,1,1,1,-1,1,1,1,1
126,0,0,0,0,1,0,0,0,0,1
127,0,0,0,0,1,0,0,0,0,1
128,1,1,1,0,1,1,1,1,0,1
129,0,0,0,0,0,0,0,0,0,0
130,1,1,1,0,1,1,1,1,0,1
131,1,0,0,0,0,1,0,0,0,0
132,1,0,0,1,0,-1,0,0,0,0
133,1,1,1,0,1,1,1,-1,0,1
134,1,1,1,0,1,1,1,1,0,1
135,1,1,1,0,1,1,1,1,0,1
136,1,0,1,1,1,1,0,-1,1,1
137,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0
139,0,0,0,1,0,0,0,0,1,0
140,0,0,1,1,0,0,0,1,1,0
141,0,1,0,0,1,0,1,0,0,1
142,1,1,1,0,1,1,1,1,0,1
143,1,0,0,1,0,1,0,0,1,0
144,1,1,1,0,1,-1,0,0,0,1
145,0,0,1,0,0,0,0,1,0,0
146,0,0,0,1,0,0,0,0,1,0
147,1,1,1,0,1,1,1,-1,0,1
148,1,1,1,0,1,1,1,-1,0,1
149,0,0,0,0,0,0,0,0,0,0
150,1,1,1,0,1,1,1,1,0,1
151,0,0,0,0,0,0,0,0,0,0
152,1,0,0,0,0,1,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0
154,1,1,1,0,1,-1,1,-1,0,1
155,1,1,1,0,1,1,0,1,0,1
156,1,0,1,1,1,1,0,1,1,1
157,0,0,0,0,0,0,0,0,0,0
158,1,1,1,0,1,-1,0,0,0,1
159,1,0,0,0,0,1,0,0,0,0
160,1,1,1,0,1,1,1,-1,0,1
161,0,0,1,1,1,0,0,1,1,1
162,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0
164,1,1,1,0,1,1,1,-1,0,1
165,0,0,0,0,0,0,0,0,0,0
166,1,1,1,0,1,1,-1,-1,0,-1
167,0,0,1,0,0,0,0,1,0,0
168,1,0,0,0,0,1,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0
171,1,1,1,0,1,1,1,-1,0,1
172,0,0,1,0,0,0,0,1,0,0
173,1,0,0,0,0,-1,0,0,0,0
174,0,0,1,0,0,0,0,-1,0,0
175,1,0,0,0,0,1,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0
177,1,1,1,0,1,1,1,1,0,1
178,0,1,0,0,0,1,0,0,0,0
179,1,1,1,0,1,1,1,1,0,1
180,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0
182,1,1,1,1,1,1,1,1,1,1
183,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0
188,1,1,1,0,1,-1,-1,1,0,-1
189,0,0,0,1,0,0,0,0,1,0
190,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0
193,1,1,1,0,1,-1,-1,1,-1,-1
194,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0
205,0,0,0,1,0,0,0,0,1,0
206,1,1,1,0,1,1,1,1,0,-1
207,1,0,0,0,0,0,0,0,0,0
208,1,1,1,0,1,1,-1,-1,0,1
209,0,0,0,0,0,0,0,0,0,0
210,1,1,1,0,1,1,-1,-1,0,-1
211,1,1,1,0,1,1,1,1,0,1
212,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0
215,1,1,1,0,1,1,1,1,1,1
216,1,1,1,0,1,1,1,1,1,1
217,0,0,0,0,0,0,0,0,0,0
218,1,1,1,0,1,1,1,1,0,1
219,0,0,0,0,0,0,0,0,0,0
220,1,1,1,0,1,-1,-1,1,0,1
221,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0
224,0,0,1,0,1,0,0,0,0,0
225,1,1,1,0,1,-1,-1,-1,0,-1
226,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0
228,1,1,1,0,1,0,0,0,0,-1
229,0,0,0,0,0,0,0,0,0,0
230,1,1,1,0,1,1,-1,-1,0,-1
231,0,0,0,0,0,0,0,0,0,0
232,1,1,1,0,1,-1,0,-1,0,-1
233,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0
235,1,1,1,0,1,1,1,1,0,1
236,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0
239,1,1,1,0,1,1,1,-1,0,1
240,0,0,0,0,0,0,0,0,0,0
241,1,0,1,0,0,1,0,1,0,0
242,1,1,1,0,1,-1,1,-1,0,-1
243,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0
245,1,1,1,1,1,1,1,-1,0,1
246,1,1,1,0,1,1,1,-1,0,1
247,0,0,0,0,0,0,0,0,0,0
248,0,0,1,0,0,0,0,1,0,0
249,0,0,0,0,0,0,0,0,0,0
250,0,0,1,0,1,0,0,1,0,1
251,0,0,0,0,1,0,0,0,0,1
252,0,0,0,0,1,0,0,0,0,1
253,0,0,0,0,0,0,0,0,0,0
254,1,1,1,0,1,1,1,1,1,1
255,1,1,1,0,1,1,1,1,1,1
256,1,0,1,0,0,0,0,0,0,0
257,0,0,0,0,1,0,0,0,0,0
258,1,1,1,0,1,1,1,1,0,1
259,0,0,0,0,0,0,0,0,0,0
260,1,1,1,0,1,-1,-1,-1,0,1
261,0,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0,0,0
263,1,1,1,0,1,-1,1,-1,0,1
264,0,0,0,0,0,0,0,0,0,0
265,1,1,1,0,1,-1,0,0,0,-1
266,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0
269,0,0,1,1,1,0,0,0,0,0
270,1,1,1,0,1,1,-1,-1,0,-1
271,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0
273,1,1,1,0,1,1,-1,-1,0,-1
274,0,0,0,1,1,0,0,0,1,1
275,0,0,0,0,0,0,0,0,0,0
276,1,1,1,0,1,1,-1,0,0,-1
277,0,0,0,1,0,0,0,0,1,0
278,1,1,1,0,1,1,1,1,0,1
279,0,0,0,0,0,0,0,0,0,0
280,1,1,1,0,1,-1,-1,-1,0,-1
281,1,1,1,0,1,-1,-1,-1,0,-1
282,0,0,0,0,0,0,0,0,0,0
283,1,1,1,0,1,-1,1,-1,0,1
284,0,0,0,0,0,0,0,0,0,0
285,1,1,1,0,1,-1,1,-1,0,1
