,AAPL_company,IBM_company,GOOGL_company,AMZN_company,MSFT_company,AAPL_senti,IBM_senti,GOOGL_senti,AMZN_senti,MSFT_senti,
68,1,1,1,0,1,0,0,0,0,0,
69,1,1,1,1,1,0,0,0,-1,0,
70,0,0,0,0,0,0,0,0,0,0,
71,0,0,0,0,0,0,0,0,0,0,
72,0,0,0,0,0,0,0,0,0,0,
73,1,1,1,0,1,0,0,0,0,0,
74,1,0,0,1,0,1,0,0,-1,0,
75,1,1,1,0,1,0,0,0,0,0,
76,1,0,0,0,0,1,0,0,0,0,
77,0,0,0,0,0,0,0,0,0,0,
78,1,0,0,1,0,-1,0,0,0,0,
79,1,0,0,0,0,1,0,0,0,0,
80,0,0,0,1,0,0,0,0,-1,0,
81,1,1,1,0,1,0,0,0,0,0,
82,0,0,0,0,0,0,0,0,0,0,
83,0,0,0,0,0,0,0,0,0,0,
84,0,1,1,1,1,0,-1,-1,-1,-1,
85,1,1,1,0,1,-1,0,0,0,0,
86,0,0,0,0,0,0,0,0,0,0,
87,1,1,1,0,1,0,0,0,0,0,
88,1,0,0,0,0,1,0,0,0,0,
89,0,0,0,0,0,0,0,0,0,0,
90,1,1,1,0,1,0,0,0,0,0,
91,1,1,1,0,1,0,0,0,0,0,
92,1,0,0,0,0,1,0,0,0,0,
93,1,0,0,0,0,-1,0,0,0,0,
94,1,1,1,0,1,0,0,0,0,0,
95,1,1,1,0,1,0,0,0,0,0,
96,0,0,1,0,0,0,0,1,0,0,
97,1,0,1,0,0,0,0,0,0,0,
98,0,0,0,0,0,0,0,0,0,0,
99,1,1,1,0,1,0,0,0,0,0,
100,0,0,0,0,0,0,0,0,0,0,
101,1,1,1,0,1,0,0,0,0,0,
102,1,1,1,0,1,0,0,0,0,0,
103,1,0,1,0,0,-1,0,0,0,0,
104,1,1,1,0,1,0,0,0,0,0,
105,0,0,0,0,0,0,0,0,0,0,
106,1,0,0,0,0,1,0,0,0,0,
107,0,0,0,0,0,0,0,0,0,0,
108,1,0,0,0,0,1,0,0,0,0,
109,0,0,0,0,0,0,0,0,0,0,
110,1,0,0,0,1,0,0,0,0,0,
111,1,0,0,0,0,0,0,0,0,0,
112,1,1,1,0,1,0,0,0,0,0,
113,1,1,1,0,1,0,0,0,0,0,
114,0,0,0,0,0,0,0,0,0,0,
115,0,0,1,0,1,0,0,1,0,0,
116,1,0,1,0,0,-1,0,0,0,0,
117,1,0,0,0,0,1,0,0,0,0,
118,1,1,1,0,1,0,0,-1,0,0,
119,0,0,0,0,0,0,0,0,0,0,
120,1,1,1,0,1,0,0,0,0,0,
121,0,0,0,0,0,0,0,0,0,0,
122,1,1,1,1,1,0,0,0,0,0,
123,0,0,0,0,0,0,0,0,0,0,
124,1,1,1,0,1,0,0,0,0,0,
125,1,1,1,1,1,0,0,0,0,0,
126,0,0,0,0,1,0,0,0,0,1,
127,0,0,0,0,0,0,0,0,0,0,
128,1,1,1,0,1,0,0,0,0,0,
129,0,0,0,0,0,0,0,0,0,0,
130,1,1,1,0,1,0,0,0,0,0,
131,1,0,0,0,0,1,0,0,0,0,
132,1,0,0,1,0,-1,0,0,0,0,
133,1,1,1,0,1,0,0,0,0,0,
134,1,1,1,0,1,0,0,0,0,0,
135,1,1,1,0,1,0,0,0,0,0,
136,1,0,1,1,1,0,0,1,0,0,
137,0,0,0,0,0,0,0,0,0,0,
138,0,0,0,0,0,0,0,0,0,0,
139,0,0,0,1,0,0,0,0,0,0,
140,0,0,1,1,0,0,0,0,0,0,
141,0,0,0,0,1,0,0,0,0,1,
142,1,1,1,0,1,0,0,0,0,0,
143,1,0,0,0,0,1,0,0,0,0,
144,1,1,1,0,1,0,0,0,0,0,
145,0,0,1,0,0,0,0,1,0,0,
146,0,0,0,1,0,-1,0,0,-1,0,
147,1,1,1,0,1,0,0,0,0,0,
148,1,1,1,0,1,0,0,0,0,0,
149,0,0,0,0,0,0,0,0,0,0,
150,1,1,1,0,1,0,0,0,0,0,
151,0,0,0,0,0,0,0,0,0,0,
152,1,0,0,0,0,1,0,0,0,0,
153,0,0,0,0,0,0,0,0,0,0,
154,1,1,1,0,1,0,0,0,0,0,
155,1,1,1,0,1,0,0,0,0,0,
156,1,0,1,1,1,0,0,0,0,0,
157,0,0,0,0,0,0,0,0,0,0,
158,1,1,1,0,1,0,0,0,0,0,
159,1,0,0,0,0,0,0,0,0,0,
160,1,1,1,0,1,0,0,0,0,0,
161,0,0,0,1,0,0,-1,0,-1,-1,
162,0,0,0,0,0,0,0,0,0,0,
163,0,0,0,0,0,0,0,0,0,0,
164,1,1,1,0,1,0,0,0,0,0,
165,0,0,0,0,0,0,0,-1,-1,0,
166,1,1,1,0,1,0,0,0,0,0,
167,0,0,1,0,0,0,0,0,0,0,
168,1,0,0,0,0,1,0,0,0,0,
169,0,0,0,0,0,0,0,0,0,0,
170,0,0,0,0,0,0,0,0,0,0,
171,1,1,1,0,1,0,0,0,0,0,
172,0,0,0,0,0,0,0,0,0,0,
173,0,0,0,0,0,0,0,0,0,0,
174,0,0,1,0,0,0,0,-1,0,0,
175,1,0,0,0,0,-1,0,0,0,0,
176,0,0,0,0,0,0,0,0,0,0,
177,1,1,1,0,1,0,0,0,0,0,
178,0,1,0,0,0,0,1,0,0,0,
179,1,1,1,0,1,0,0,0,0,0,
180,0,0,0,0,0,0,0,0,0,0,
181,1,1,1,0,1,1,1,1,0,1,
182,0,0,0,0,0,0,0,0,0,0,
183,0,0,0,0,0,0,0,0,0,0,
184,0,0,0,0,0,0,0,0,0,0,
185,0,0,0,0,0,0,0,0,0,0,
186,0,0,0,0,0,0,0,0,0,0,
187,1,1,1,0,1,-1,-1,1,0,-1,
188,0,0,0,1,0,0,0,0,1,0,
189,0,0,0,0,0,0,0,0,0,0,
190,0,0,0,0,0,0,0,0,0,0,
191,0,0,0,0,0,0,0,0,0,0,
192,1,1,1,0,1,-1,-1,1,0,-1,
193,0,0,0,0,0,0,0,0,0,0,
194,0,0,0,0,0,0,0,0,0,0,
195,0,0,0,0,0,0,0,0,0,0,
196,0,0,0,0,0,0,0,0,0,0,
197,0,0,0,0,0,0,0,0,0,0,
198,0,0,0,0,0,0,0,0,0,0,
199,0,0,0,0,0,0,0,0,0,0,
200,0,0,0,0,0,0,0,0,0,0,
201,0,0,0,0,0,0,0,0,0,0,
202,0,0,0,0,0,0,0,0,0,0,
203,0,0,0,0,0,0,0,0,0,0,
204,0,0,0,1,0,0,0,0,1,0,
205,1,1,1,0,1,1,0,0,0,-1,
206,0,0,0,0,0,0,0,0,0,0,
207,1,1,1,0,1,1,-1,1,0,-1,
208,0,0,0,0,0,0,0,0,0,0,
209,1,1,1,0,1,1,-1,-1,0,-1,
210,1,1,1,0,1,1,1,1,0,1,
211,0,0,0,0,0,0,0,0,0,0,
212,0,0,0,0,0,0,0,0,0,0,
213,0,0,0,0,0,0,0,0,0,0,
214,1,1,1,0,1,1,1,1,0,1,
215,1,1,1,0,1,1,1,1,0,1,
216,0,0,0,0,0,0,0,0,0,0,
217,1,1,1,0,1,1,0,1,0,1,
218,0,0,0,0,0,0,0,0,0,0,
219,1,1,1,0,1,-1,-1,1,0,1,
220,0,0,0,0,0,0,0,0,0,0,
221,0,0,0,0,0,0,0,0,0,0,
222,0,0,0,0,0,0,0,0,0,0,
223,0,0,0,0,0,0,0,0,0,0,
224,1,1,1,0,1,-1,-1,-1,0,-1,
225,0,0,0,0,0,0,0,0,0,0,
226,0,0,0,0,0,0,0,0,0,0,
227,1,1,1,0,1,1,-1,1,0,-1,
228,0,0,0,0,0,0,0,0,0,0,
229,1,1,1,0,1,1,-1,-1,0,-1,
230,0,0,0,0,0,0,0,0,0,0,
231,1,1,1,0,1,-1,0,-1,0,-1,
232,0,0,0,0,0,0,0,0,0,0,
233,0,0,0,0,0,0,0,0,0,0,
234,1,1,1,0,1,1,1,1,0,1,
235,0,0,0,0,0,0,0,0,0,0,
236,0,0,0,0,0,0,0,0,0,0,
237,0,0,0,0,0,0,0,0,0,0,
238,1,1,1,0,1,1,1,-1,0,1,
239,0,0,0,0,0,0,0,0,0,0,
240,1,0,1,0,0,1,0,1,0,0,
241,1,1,1,0,1,-1,1,-1,0,-1,
242,0,0,0,0,0,0,0,0,0,0,
243,0,0,0,0,0,0,0,0,0,0,
244,1,1,1,0,1,1,1,1,0,-1,
245,1,1,1,0,1,1,1,1,0,-1,
246,0,0,0,0,0,0,0,0,0,0,
247,1,0,1,0,0,-1,0,1,0,0,
248,0,0,0,0,0,0,0,0,0,0,
249,0,0,0,0,0,0,0,0,0,0,
250,0,0,0,0,1,0,0,0,0,1,
251,0,0,0,0,1,0,0,0,0,1,
252,0,0,0,0,0,0,0,0,0,0,
253,1,1,1,0,1,1,1,1,0,1,
254,1,1,1,0,1,1,1,1,0,1,
255,0,0,0,0,0,0,0,0,0,0,
256,0,0,0,0,0,0,0,0,0,0,
257,1,1,1,0,1,1,1,1,0,1,
258,0,0,0,0,0,0,0,0,0,0,
259,1,1,1,0,1,-1,-1,-1,0,1,
260,0,0,0,0,0,0,0,0,0,0,
261,0,0,0,0,0,0,0,0,0,0,
262,1,1,1,0,1,-1,1,-1,0,1,
263,0,0,0,0,0,0,0,0,0,0,
264,1,1,1,0,1,-1,0,0,0,-1,
265,0,0,0,0,0,0,0,0,0,0,
266,0,0,0,0,0,0,0,0,0,0,
267,0,0,0,0,0,0,0,0,0,0,
268,0,0,0,0,0,0,0,0,0,0,
269,1,1,1,0,1,1,-1,-1,0,-1,
270,0,0,0,0,0,0,0,0,0,0,
271,0,0,0,0,0,0,0,0,0,0,
272,1,1,1,0,1,1,-1,-1,0,-1,
273,0,0,0,0,0,0,0,0,0,0,
274,0,0,0,0,0,0,0,0,0,0,
275,1,1,1,0,1,1,-1,0,0,-1,
276,0,0,0,1,0,0,0,0,1,0,
277,1,1,1,0,1,1,1,1,0,1,
278,0,0,0,0,0,0,0,0,0,0,
279,1,1,1,0,1,-1,1,1,0,1,
280,1,1,1,0,1,-1,-1,-1,0,-1,
281,0,0,0,0,0,0,0,0,0,0,
282,1,1,1,0,1,-1,1,-1,0,1,
283,0,0,0,0,0,0,0,0,0,0,
284,1,1,1,0,1,-1,1,-1,0,1,
285,1,1,1,0,1,-1,1,-1,0,1,
